TimeTag,ForgingData
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,400,600,600,600,800,800,800,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1600,1600,1800,1800,1800,1600,1600,1600,1400,1400,1400,1400,1600,1600,1800,2000,2200,2400,2400,2600,2800,3000,3400,3600,4000,4400,5400,6600,8000,9200,10200,11200,12000,12600,13200,13800,14200,14600,15000,15400,15800,16200,16600,17200,17600,18200,18600,19000,19400,20000,20400,20800,21400,21800,22400,22800,23200,23800,24200,24600,25000,25200,25600,26000,26200,26600,27000,27200,27400,27600,27800,28000,28200,28200,28400,28400,28400,28400,28400,28200,28200,28000,27800,27600,27400,27000,26600,26200,25800,25400,24800,24200,23600,23000,22400,21600,20800,20000,19200,18200,17200,16000,14800,13400,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1000,1000,1200,1200,1200,1200,1200,1400,1600,1600,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1600,1600,1800,2000,2200,2200,2400,2600,2600,3000,3200,3400,3800,4400,5200,6400,7600,8800,9800,10800,11600,12200,13000,13400,14000,14400,14800,15200,15600,16000,16400,17000,17400,17800,18400,18800,19200,19800,20200,20800,21200,21600,22200,22600,23000,23600,24000,24400,24800,25200,25400,25800,26200,26400,26800,27000,27200,27600,27600,27800,28000,28200,28200,28200,28400,28200,28200,28200,28000,28000,27800,27600,27200,27000,26600,26200,25800,25400,24800,24200,23600,23000,22200,21600,20800,20000,19200,18200,17000,16000,14600,13400,12000,10400,8800,7000,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,398,398,398,597,597,597,597,796,796,796,995,995,995,995,995,995,995,995,995,1194,995,995,1194,1194,1194,1194,1194,1393,1592,1592,1791,1791,1791,1791,1592,1592,1592,1393,1393,1393,1592,1592,1791,1990,2189,2189,2388,2587,2587,2985,3184,3383,3781,4378,5174,6368,7562,8756,9751,10746,11542,12139,12935,13333,13930,14328,14726,15124,15522,15920,16318,16915,17313,17711,18308,18706,19104,19701,20099,20696,21094,21492,22089,22487,22885,23482,23880,24278,24676,25074,25273,25671,26069,26268,26666,26865,27064,27462,27462,27661,27860,28059,28059,28059,28258,28059,28059,28059,27860,27860,27661,27462,27064,26865,26467,26069,25671,25273,24676,24079,23482,22885,22089,21492,20696,19900,19104,18109,16915,15920,14527,13333,11940,10348,8756,6965,5373,3582,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2200,2400,2600,2600,2800,3200,3400,3600,4000,4600,5800,7000,8200,9400,10400,11200,12000,12600,13200,13600,14200,14600,15000,15400,15800,16200,16600,17000,17600,18000,18600,19000,19400,20000,20400,21000,21400,21800,22400,22800,23400,23800,24200,24600,25000,25400,25800,26000,26400,26800,27000,27200,27400,27800,28000,28000,28200,28200,28400,28400,28400,28400,28400,28200,28200,28000,27800,27600,27400,27000,26600,26200,25800,25400,24800,24200,23600,23000,22200,21600,20800,20000,19200,18200,17000,16000,14800,13400,12000,10400,8800,7000,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2200,2400,2600,2600,2800,3200,3400,3600,4000,4600,5800,7000,8200,9400,10400,11200,12000,12600,13200,13600,14200,14600,15000,15400,15800,16200,16600,17000,17600,18000,18600,19000,19400,20000,20400,21000,21400,21800,22400,22800,23400,23800,24200,24600,25000,25400,25800,26000,26400,26800,27000,27200,27400,27800,28000,28000,28200,28200,28400,28400,28400,28400,28400,28200,28200,28000,27800,27600,27400,27000,26600,26200,25800,25400,24800,24200,23600,23000,22200,21600,20800,20000,19200,18200,17000,16000,14800,13400,12000,10400,8800,7000,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,404,404,404,606,606,606,606,808,808,808,1010,1010,1010,1010,1010,1010,1010,1212,1212,1010,1010,1212,1212,1212,1212,1414,1414,1616,1616,1818,1818,1818,1818,1818,1616,1414,1414,1414,1414,1414,1616,1616,1818,2020,2222,2424,2424,2626,2828,3232,3434,3636,4040,4848,5858,7070,8282,9494,10504,11312,12120,12726,13332,13938,14342,14948,15150,15554,15958,16564,16968,17372,17978,18382,18988,19392,19796,20402,20806,21210,21816,22220,22826,23230,23634,24240,24644,25048,25452,25856,26058,26462,26866,27068,27472,27674,28078,28280,28482,28482,28684,28886,28886,28886,28886,28886,28886,28886,28684,28684,28482,28280,27876,27674,27270,26866,26260,25856,25250,24846,24038,23432,22826,22018,21210,20402,19594,18584,17372,16362,14948,13736,12120,10504,8888,7272,5454,3636,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1600,1600,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1400,1600,1800,2000,2200,2400,2400,2600,2800,3000,3200,3400,3800,4400,5200,6200,7400,8400,9600,10600,11400,12200,12800,13400,14000,14400,14800,15200,15600,16000,16400,16800,17400,17800,18400,18800,19200,19800,20200,20800,21200,21600,22200,22600,23000,23600,24000,24400,24800,25200,25400,25800,26200,26400,26800,27200,27400,27600,27800,28000,28200,28200,28400,28400,28600,28600,28600,28400,28400,28200,28200,28000,27800,27400,27200,26800,26400,26000,25600,25000,24400,23800,23200,22400,21800,21000,20200,19200,18200,17200,16200,14800,13400,12000,10400,8800,7000,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1407,1608,1608,1809,1809,1809,1809,1608,1608,1608,1407,1407,1407,1407,1608,1809,2010,2211,2412,2412,2613,2814,3015,3216,3417,3819,4422,5226,6231,7437,8442,9648,10653,11457,12261,12864,13467,14070,14472,14874,15276,15678,16080,16482,16884,17487,17889,18492,18894,19296,19899,20301,20904,21306,21708,22311,22713,23115,23718,24120,24522,24924,25326,25527,25929,26331,26532,26934,27336,27537,27738,27939,28140,28341,28341,28542,28542,28743,28743,28743,28542,28542,28341,28341,28140,27939,27537,27336,26934,26532,26130,25728,25125,24522,23919,23316,22512,21909,21105,20301,19296,18291,17286,16281,14874,13467,12060,10452,8844,7035,5427,3618,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1600,1600,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1400,1600,1800,2000,2200,2200,2400,2600,2600,2800,3200,3400,3800,4200,5000,6200,7400,8600,9800,10800,11600,12400,13000,13600,14000,14600,15000,15400,15800,16200,16600,17000,17600,18000,18400,19000,19400,20000,20400,20800,21400,21800,22200,22800,23200,23600,24200,24600,25000,25200,25600,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28600,28600,28800,28800,28800,28800,28800,28600,28600,28400,28200,28000,27600,27400,27000,26600,26200,25600,25000,24600,23800,23200,22600,21800,21000,20200,19400,18400,17400,16200,15000,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2400,2600,2800,3000,3200,3400,3800,4200,5000,6200,7400,8600,9800,10800,11600,12400,13000,13600,14000,14400,15000,15400,15800,16200,16600,17000,17600,18000,18600,19000,19400,20000,20400,21000,21400,21800,22400,22800,23400,23800,24200,24600,25000,25400,25800,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28600,28600,28600,28800,28800,28800,28600,28600,28400,28400,28200,28000,27600,27400,27000,26600,26000,25600,25000,24600,23800,23200,22600,21800,21000,20200,19200,18400,17200,16200,14800,13600,12000,10400,8800,7200,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2400,2600,2800,3000,3200,3400,3800,4200,5000,6200,7400,8600,9800,10800,11600,12400,13000,13600,14000,14400,15000,15400,15800,16200,16600,17000,17600,18000,18600,19000,19400,20000,20400,21000,21400,21800,22400,22800,23400,23800,24200,24600,25000,25400,25800,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28600,28600,28600,28800,28800,28800,28600,28600,28400,28400,28200,28000,27600,27400,27000,26600,26000,25600,25000,24600,23800,23200,22600,21800,21000,20200,19200,18400,17200,16200,14800,13600,12000,10400,8800,7200,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,1005,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1206,1407,1407,1407,1608,1608,1809,1809,1608,1608,1608,1407,1407,1407,1407,1407,1407,1608,1809,2010,2211,2412,2613,2613,2814,3216,3417,3819,4221,4824,6030,7437,8643,9849,10854,11658,12462,13065,13668,14070,14673,15075,15477,15879,16281,16683,17085,17688,18090,18492,19095,19497,19899,20502,20904,21507,21909,22311,22914,23316,23718,24321,24723,25125,25326,25728,26130,26532,26733,27135,27336,27738,27939,28140,28341,28542,28542,28743,28743,28743,28743,28743,28743,28743,28542,28341,28140,27939,27738,27336,26934,26532,26130,25728,25125,24522,23919,23316,22512,21909,21105,20301,19296,18492,17286,16281,15075,13668,12261,10653,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1400,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1600,1800,2000,2200,2400,2600,2600,2800,3000,3400,3800,4200,5000,6000,7200,8400,9600,10600,11600,12200,12800,13400,14000,14400,14800,15200,15600,16200,16600,17000,17400,18000,18400,19000,19400,20000,20400,20800,21400,21800,22200,22800,23200,23600,24200,24600,25000,25400,25800,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28600,28600,28800,28800,28800,28800,28600,28600,28600,28400,28200,28000,27600,27400,27000,26600,26200,25600,25000,24400,23800,23200,22600,21800,21000,20200,19400,18400,17400,16200,15000,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,400,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1400,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1600,1800,2000,2200,2400,2600,2600,2800,3000,3400,3800,4200,5000,6000,7200,8400,9600,10600,11600,12200,12800,13400,14000,14400,14800,15200,15600,16200,16600,17000,17400,18000,18400,19000,19400,20000,20400,20800,21400,21800,22200,22800,23200,23600,24200,24600,25000,25400,25800,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28600,28600,28800,28800,28800,28800,28600,28600,28600,28400,28200,28000,27600,27400,27000,26600,26200,25600,25000,24400,23800,23200,22600,21800,21000,20200,19400,18400,17400,16200,15000,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:58,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1000,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2600,2600,2800,3200,3400,3800,4200,4800,5800,7200,8400,9600,10600,11400,12200,12800,13400,13800,14400,14800,15200,15600,16000,16400,16800,17400,17800,18200,18800,19200,19800,20200,20600,21200,21600,22200,22600,23000,23600,24000,24400,24800,25200,25600,26000,26200,26600,27000,27200,27400,27600,27800,28000,28200,28400,28400,28600,28600,28600,28600,28600,28400,28400,28200,28000,27800,27400,27200,26800,26400,26000,25600,25000,24400,23800,23200,22400,21800,21000,20200,19200,18400,17200,16200,15000,13600,12000,10400,8800,7200,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
